venue_id,week,is_campaign_period,pool,rct_arm,ad_frequency,adstocked_exposure,true_incremental_lift,foot_traffic
238,52,True,rct,n/a,0.0,0.0,0.0,317.31074163603375
239,52,True,obs,n/a,0.0,0.0,0.0,292.58176753007155
240,52,True,rct,n/a,0.0,0.0,0.0,383.6410660346296
241,52,True,obs,n/a,0.0,0.0,0.0,289.035610699061
242,52,True,obs,n/a,0.0,0.0,0.0,441.3956353318752
243,52,True,rct,n/a,0.0,0.0,0.0,164.31364095861727
244,52,True,obs,n/a,0.0,0.0,0.0,476.43747938020965
245,52,True,obs,n/a,0.0,0.0,0.0,213.74909570927542
246,52,True,obs,n/a,0.0,0.0,0.0,350.8833209409329
247,52,True,obs,n/a,0.0,0.0,0.0,108.0295401773831
248,52,True,rct,n/a,0.0,0.0,0.0,284.43966746025455
249,52,True,obs,n/a,0.0,0.0,0.0,447.1724401677252
250,52,True,obs,n/a,0.0,0.0,0.0,280.0632637823914
251,52,True,obs,n/a,0.0,0.0,0.0,300.67773543477466
252,52,True,obs,n/a,0.0,0.0,0.0,307.0212865102386
253,52,True,rct,n/a,0.0,0.0,0.0,470.53081548694
254,52,True,rct,n/a,0.0,0.0,0.0,274.1655758216192
255,52,True,rct,n/a,0.0,0.0,0.0,281.6056644544134
256,52,True,obs,n/a,0.0,0.0,0.0,241.21896212293095
257,52,True,rct,n/a,0.0,0.0,0.0,430.5838110831827
258,52,True,obs,n/a,0.0,0.0,0.0,439.59069081168286
259,52,True,obs,n/a,0.0,0.0,0.0,357.70954596227335
260,52,True,obs,n/a,0.0,0.0,0.0,202.22556834007986
261,52,True,obs,n/a,0.0,0.0,0.0,368.4770024182992
262,52,True,obs,n/a,0.0,0.0,0.0,228.4751580948863
263,52,True,rct,n/a,0.0,0.0,0.0,326.5093726470398
264,52,True,obs,n/a,0.0,0.0,0.0,378.07664324620004
265,52,True,obs,n/a,0.0,0.0,0.0,212.46348402752452
266,52,True,rct,n/a,0.0,0.0,0.0,252.87150938163288
267,52,True,rct,n/a,0.0,0.0,0.0,366.95702442323534
268,52,True,obs,n/a,0.0,0.0,0.0,295.5016791245626
269,52,True,rct,n/a,0.0,0.0,0.0,292.2552207268848
270,52,True,obs,n/a,0.0,0.0,0.0,435.21246178974485
271,52,True,obs,n/a,0.0,0.0,0.0,325.7291527137728
272,52,True,rct,n/a,0.0,0.0,0.0,448.366677874716
273,52,True,rct,n/a,0.0,0.0,0.0,358.43894234689355
274,52,True,obs,n/a,0.0,0.0,0.0,326.34791981293137
275,52,True,obs,n/a,0.0,0.0,0.0,314.47895601683774
276,52,True,obs,n/a,0.0,0.0,0.0,361.3135324483783
277,52,True,obs,n/a,0.0,0.0,0.0,404.42074273032483
278,52,True,rct,n/a,0.0,0.0,0.0,299.75464856503595
279,52,True,rct,n/a,0.0,0.0,0.0,277.15995952004835
280,52,True,obs,n/a,0.0,0.0,0.0,250.18635815868643
281,52,True,obs,n/a,0.0,0.0,0.0,364.80102855820536
282,52,True,obs,n/a,0.0,0.0,0.0,352.97715431576034
283,52,True,obs,n/a,0.0,0.0,0.0,307.3733919026399
284,52,True,obs,n/a,0.0,0.0,0.0,399.75913302785676
285,52,True,obs,n/a,0.0,0.0,0.0,311.4356146491468
286,52,True,obs,n/a,0.0,0.0,0.0,492.8786469793913
287,52,True,rct,n/a,0.0,0.0,0.0,393.6003603744756
288,52,True,rct,n/a,0.0,0.0,0.0,224.80370348869278
289,52,True,obs,n/a,0.0,0.0,0.0,363.0364275145842
290,52,True,rct,n/a,0.0,0.0,0.0,309.2954423197527
291,52,True,obs,n/a,0.0,0.0,0.0,481.5403952355164
292,52,True,obs,n/a,0.0,0.0,0.0,399.67008836171584
293,52,True,rct,n/a,0.0,0.0,0.0,289.02688421449227
294,52,True,obs,n/a,0.0,0.0,0.0,342.6219651930213
295,52,True,obs,n/a,0.0,0.0,0.0,286.4571272138543
296,52,True,obs,n/a,0.0,0.0,0.0,346.77321114463325
297,52,True,obs,n/a,0.0,0.0,0.0,310.711127369938
298,52,True,rct,n/a,0.0,0.0,0.0,214.37833666797073
299,52,True,rct,n/a,0.0,0.0,0.0,266.3310015799631
300,52,True,obs,n/a,0.0,0.0,0.0,135.4210717190972
301,52,True,obs,n/a,0.0,0.0,0.0,146.5179358916724
302,52,True,obs,n/a,0.0,0.0,0.0,84.8675482126401
303,52,True,obs,n/a,0.0,0.0,0.0,131.52610149925707
304,52,True,rct,n/a,0.0,0.0,0.0,183.65215777879553
305,52,True,obs,n/a,0.0,0.0,0.0,71.74496728503068
306,52,True,obs,n/a,0.0,0.0,0.0,175.1616732189964
307,52,True,obs,n/a,0.0,0.0,0.0,145.18444423927838
308,52,True,obs,n/a,0.0,0.0,0.0,163.2985255918905
309,52,True,rct,n/a,0.0,0.0,0.0,156.42570470328465
310,52,True,obs,n/a,0.0,0.0,0.0,151.16058695838535
311,52,True,obs,n/a,0.0,0.0,0.0,93.31527851581258
312,52,True,rct,n/a,0.0,0.0,0.0,123.1219420787394
313,52,True,rct,n/a,0.0,0.0,0.0,82.31198198891153
314,52,True,rct,n/a,0.0,0.0,0.0,96.9682414118733
315,52,True,obs,n/a,0.0,0.0,0.0,156.32804867404198
316,52,True,obs,n/a,0.0,0.0,0.0,108.39687824411476
317,52,True,obs,n/a,0.0,0.0,0.0,146.65068973603408
318,52,True,rct,n/a,0.0,0.0,0.0,187.00586233933674
319,52,True,rct,n/a,0.0,0.0,0.0,229.51973444904309
320,52,True,rct,n/a,0.0,0.0,0.0,133.49540341216624
321,52,True,obs,n/a,0.0,0.0,0.0,221.07246500169552
322,52,True,obs,n/a,0.0,0.0,0.0,106.45303932420528
323,52,True,obs,n/a,0.0,0.0,0.0,161.34710951305087
324,52,True,rct,n/a,0.0,0.0,0.0,143.81159051409205
325,52,True,obs,n/a,0.0,0.0,0.0,125.32418582270593
326,52,True,obs,n/a,0.0,0.0,0.0,120.36412831533653
327,52,True,obs,n/a,0.0,0.0,0.0,124.0835032270758
328,52,True,obs,n/a,0.0,0.0,0.0,146.1343559800705
329,52,True,obs,n/a,0.0,0.0,0.0,118.32040375534503
330,52,True,obs,n/a,0.0,0.0,0.0,182.75365317470033
331,52,True,obs,n/a,0.0,0.0,0.0,113.08497088463027
332,52,True,rct,n/a,0.0,0.0,0.0,158.9239411905997
333,52,True,obs,n/a,0.0,0.0,0.0,135.62728134272214
334,52,True,obs,n/a,0.0,0.0,0.0,157.12501749225302
335,52,True,obs,n/a,0.0,0.0,0.0,101.75423484135108
336,52,True,obs,n/a,0.0,0.0,0.0,99.13501526077592
337,52,True,rct,n/a,0.0,0.0,0.0,141.9248233219298
338,52,True,obs,n/a,0.0,0.0,0.0,138.17600233536947
339,52,True,rct,n/a,0.0,0.0,0.0,198.16426384013295
340,52,True,obs,n/a,0.0,0.0,0.0,212.36582149951076
341,52,True,obs,n/a,0.0,0.0,0.0,180.26300799019052
342,52,True,obs,n/a,0.0,0.0,0.0,141.32676215001658
343,52,True,rct,n/a,0.0,0.0,0.0,114.20581573573952
344,52,True,rct,n/a,0.0,0.0,0.0,164.6680064740375
345,52,True,rct,n/a,0.0,0.0,0.0,230.30947329153182
346,52,True,rct,n/a,0.0,0.0,0.0,155.72974436043245
347,52,True,obs,n/a,0.0,0.0,0.0,185.50050507116782
348,52,True,obs,n/a,0.0,0.0,0.0,180.66111606427884
349,52,True,rct,n/a,0.0,0.0,0.0,202.35425384453586
350,52,True,obs,n/a,0.0,0.0,0.0,172.080272617764
351,52,True,rct,n/a,0.0,0.0,0.0,166.91652875038818
352,52,True,obs,n/a,0.0,0.0,0.0,124.54573143437267
353,52,True,rct,n/a,0.0,0.0,0.0,144.8917568927588
354,52,True,rct,n/a,0.0,0.0,0.0,184.57894594519144
355,52,True,obs,n/a,0.0,0.0,0.0,115.3883495746088
356,52,True,rct,n/a,0.0,0.0,0.0,124.80586122225164
357,52,True,obs,n/a,0.0,0.0,0.0,166.76263306693005
358,52,True,rct,n/a,0.0,0.0,0.0,179.59284982350823
359,52,True,rct,n/a,0.0,0.0,0.0,132.11960611310343
360,52,True,obs,n/a,0.0,0.0,0.0,189.6398486038617
361,52,True,rct,n/a,0.0,0.0,0.0,201.1337526009115
362,52,True,obs,n/a,0.0,0.0,0.0,160.83245119546874
363,52,True,obs,n/a,0.0,0.0,0.0,118.30332405077998
364,52,True,obs,n/a,0.0,0.0,0.0,142.90541861483618
365,52,True,rct,n/a,0.0,0.0,0.0,135.73271706256597
366,52,True,obs,n/a,0.0,0.0,0.0,208.09364583805777
367,52,True,rct,n/a,0.0,0.0,0.0,159.33964344849485
368,52,True,obs,n/a,0.0,0.0,0.0,95.36939581349208
369,52,True,obs,n/a,0.0,0.0,0.0,147.85092490476057
370,52,True,obs,n/a,0.0,0.0,0.0,76.4762416542536
371,52,True,obs,n/a,0.0,0.0,0.0,113.52327198493721
372,52,True,obs,n/a,0.0,0.0,0.0,189.36159196221465
373,52,True,rct,n/a,0.0,0.0,0.0,193.77139373517716
374,52,True,obs,n/a,0.0,0.0,0.0,135.67287640786142
375,52,True,obs,n/a,0.0,0.0,0.0,168.72387609964537
376,52,True,rct,n/a,0.0,0.0,0.0,216.41015467563247
377,52,True,obs,n/a,0.0,0.0,0.0,181.42631459976087
378,52,True,obs,n/a,0.0,0.0,0.0,168.36039600212422
379,52,True,rct,n/a,0.0,0.0,0.0,105.28220768804252
380,52,True,obs,n/a,0.0,0.0,0.0,163.45012281234307
381,52,True,obs,n/a,0.0,0.0,0.0,108.53903884711204
382,52,True,obs,n/a,0.0,0.0,0.0,94.10683643632298
383,52,True,obs,n/a,0.0,0.0,0.0,149.25342645510705
384,52,True,obs,n/a,0.0,0.0,0.0,172.8099328604357
385,52,True,obs,n/a,0.0,0.0,0.0,216.75369034967355
386,52,True,obs,n/a,0.0,0.0,0.0,125.6486731428993
387,52,True,obs,n/a,0.0,0.0,0.0,170.22795840752065
388,52,True,rct,n/a,0.0,0.0,0.0,95.95894043044308
389,52,True,obs,n/a,0.0,0.0,0.0,190.16759266106925
390,52,True,rct,n/a,0.0,0.0,0.0,166.188355387176
391,52,True,obs,n/a,0.0,0.0,0.0,167.44801032743646
392,52,True,obs,n/a,0.0,0.0,0.0,211.64077684944306
393,52,True,rct,n/a,0.0,0.0,0.0,115.76536212268131
394,52,True,obs,n/a,0.0,0.0,0.0,234.21038522449172
395,52,True,obs,n/a,0.0,0.0,0.0,129.99853480315386
396,52,True,obs,n/a,0.0,0.0,0.0,161.93635059592296
397,52,True,obs,n/a,0.0,0.0,0.0,176.0754457063535
398,52,True,rct,n/a,0.0,0.0,0.0,156.61737469906305
399,52,True,obs,n/a,0.0,0.0,0.0,177.68852730482436
0,53,True,rct,n/a,0.0,0.0,0.0,398.1977719434093
1,53,True,obs,n/a,0.0,0.0,0.0,227.62538710933185
2,53,True,obs,n/a,0.0,0.0,0.0,485.3715679145883
3,53,True,obs,n/a,0.0,0.0,0.0,527.2326178909149
4,53,True,rct,n/a,0.0,0.0,0.0,329.4921384990494
5,53,True,obs,n/a,0.0,0.0,0.0,383.12064246191756
6,53,True,obs,n/a,0.0,0.0,0.0,484.40584959905175
7,53,True,obs,n/a,0.0,0.0,0.0,335.51532831740207
8,53,True,rct,n/a,0.0,0.0,0.0,488.7817208280301
9,53,True,obs,n/a,0.0,0.0,0.0,401.86878192431783
10,53,True,rct,n/a,0.0,0.0,0.0,360.5047177350773
11,53,True,obs,n/a,0.0,0.0,0.0,628.7128955542429
12,53,True,obs,n/a,0.0,0.0,0.0,388.1876348219465
13,53,True,obs,n/a,0.0,0.0,0.0,380.0855998294188
14,53,True,obs,n/a,0.0,0.0,0.0,482.7609930622095
15,53,True,obs,n/a,0.0,0.0,0.0,369.7100860195628
16,53,True,rct,n/a,0.0,0.0,0.0,419.3435113796573
17,53,True,rct,n/a,0.0,0.0,0.0,300.8585380927196
18,53,True,rct,n/a,0.0,0.0,0.0,594.8919254085997
19,53,True,rct,n/a,0.0,0.0,0.0,324.4416535000563
20,53,True,rct,n/a,0.0,0.0,0.0,404.03916058351706
21,53,True,rct,n/a,0.0,0.0,0.0,468.06035652319633
22,53,True,obs,n/a,0.0,0.0,0.0,390.68420772467
23,53,True,rct,n/a,0.0,0.0,0.0,377.68898408267165
24,53,True,obs,n/a,0.0,0.0,0.0,481.507167898419
25,53,True,obs,n/a,0.0,0.0,0.0,446.3081566643462
26,53,True,obs,n/a,0.0,0.0,0.0,389.8808039730161
27,53,True,obs,n/a,0.0,0.0,0.0,453.4297427213647
28,53,True,obs,n/a,0.0,0.0,0.0,324.8370271137895
29,53,True,obs,n/a,0.0,0.0,0.0,371.7277094887048
30,53,True,obs,n/a,0.0,0.0,0.0,567.432493140856
31,53,True,rct,n/a,0.0,0.0,0.0,519.9151548532279
32,53,True,obs,n/a,0.0,0.0,0.0,317.9613117880807
33,53,True,obs,n/a,0.0,0.0,0.0,401.59103163995127
34,53,True,obs,n/a,0.0,0.0,0.0,447.66372478212355
35,53,True,obs,n/a,0.0,0.0,0.0,460.391215319906
36,53,True,obs,n/a,0.0,0.0,0.0,448.6274449545411
37,53,True,rct,n/a,0.0,0.0,0.0,428.2993684000113
38,53,True,rct,n/a,0.0,0.0,0.0,323.81224366567534
39,53,True,obs,n/a,0.0,0.0,0.0,415.8291000281183
40,53,True,obs,n/a,0.0,0.0,0.0,521.6353322893292
41,53,True,obs,n/a,0.0,0.0,0.0,334.87777405605016
42,53,True,obs,n/a,0.0,0.0,0.0,418.840240278024
43,53,True,obs,n/a,0.0,0.0,0.0,268.9683179641645
44,53,True,obs,n/a,0.0,0.0,0.0,464.2961608266538
45,53,True,rct,n/a,0.0,0.0,0.0,367.58044419374096
46,53,True,rct,n/a,0.0,0.0,0.0,447.54773735219186
47,53,True,obs,n/a,0.0,0.0,0.0,286.2450085998909
48,53,True,obs,n/a,0.0,0.0,0.0,460.8398161690061
49,53,True,obs,n/a,0.0,0.0,0.0,354.6830530620819
50,53,True,rct,n/a,0.0,0.0,0.0,312.47303467555406
51,53,True,obs,n/a,0.0,0.0,0.0,464.34557903143906
52,53,True,obs,n/a,0.0,0.0,0.0,493.4284477081878
53,53,True,obs,n/a,0.0,0.0,0.0,488.34800672501683
54,53,True,obs,n/a,0.0,0.0,0.0,503.1797953010881
55,53,True,obs,n/a,0.0,0.0,0.0,359.5303561913492
56,53,True,obs,n/a,0.0,0.0,0.0,249.72704521746587
57,53,True,rct,n/a,0.0,0.0,0.0,516.199600710598
58,53,True,obs,n/a,0.0,0.0,0.0,391.4749534613563
59,53,True,rct,n/a,0.0,0.0,0.0,470.6319244916646
60,53,True,obs,n/a,0.0,0.0,0.0,427.78718344717515
61,53,True,obs,n/a,0.0,0.0,0.0,381.55817294830456
62,53,True,obs,n/a,0.0,0.0,0.0,418.82691459327117
63,53,True,obs,n/a,0.0,0.0,0.0,358.85731298653894
64,53,True,obs,n/a,0.0,0.0,0.0,403.6271678249061
65,53,True,obs,n/a,0.0,0.0,0.0,526.625713579416
66,53,True,obs,n/a,0.0,0.0,0.0,561.5768622917001
67,53,True,rct,n/a,0.0,0.0,0.0,534.759053644912
68,53,True,rct,n/a,0.0,0.0,0.0,420.5471733499206
69,53,True,rct,n/a,0.0,0.0,0.0,400.56724005373565
70,53,True,rct,n/a,0.0,0.0,0.0,361.54334391444957
71,53,True,obs,n/a,0.0,0.0,0.0,355.6753800094627
72,53,True,obs,n/a,0.0,0.0,0.0,362.0864027271605
73,53,True,obs,n/a,0.0,0.0,0.0,495.05857366085934
74,53,True,obs,n/a,0.0,0.0,0.0,303.9765942146711
75,53,True,rct,n/a,0.0,0.0,0.0,383.9716398771227
76,53,True,rct,n/a,0.0,0.0,0.0,442.406118609716
77,53,True,rct,n/a,0.0,0.0,0.0,256.84884666598174
78,53,True,obs,n/a,0.0,0.0,0.0,408.6958877666471
79,53,True,rct,n/a,0.0,0.0,0.0,433.2449094460219
80,53,True,rct,n/a,0.0,0.0,0.0,412.36390583877045
81,53,True,rct,n/a,0.0,0.0,0.0,404.2184575839115
82,53,True,obs,n/a,0.0,0.0,0.0,371.5383232449396
83,53,True,obs,n/a,0.0,0.0,0.0,525.8030565057053
84,53,True,obs,n/a,0.0,0.0,0.0,417.75336125796264
85,53,True,obs,n/a,0.0,0.0,0.0,229.52662028788137
86,53,True,obs,n/a,0.0,0.0,0.0,443.5437068659767
87,53,True,rct,n/a,0.0,0.0,0.0,422.8007004985751
88,53,True,obs,n/a,0.0,0.0,0.0,443.8941358755527
89,53,True,rct,n/a,0.0,0.0,0.0,335.523019038195
90,53,True,obs,n/a,0.0,0.0,0.0,449.4478599301039
91,53,True,rct,n/a,0.0,0.0,0.0,454.17105944066543
92,53,True,obs,n/a,0.0,0.0,0.0,580.7006601652841
93,53,True,obs,n/a,0.0,0.0,0.0,364.2722956057985
94,53,True,rct,n/a,0.0,0.0,0.0,492.520214533669
95,53,True,rct,n/a,0.0,0.0,0.0,468.25792277037834
96,53,True,obs,n/a,0.0,0.0,0.0,495.3197179516488
97,53,True,obs,n/a,0.0,0.0,0.0,362.30278119014247
98,53,True,obs,n/a,0.0,0.0,0.0,401.73759226941235
99,53,True,rct,n/a,0.0,0.0,0.0,496.2635539272428
100,53,True,obs,n/a,0.0,0.0,0.0,412.79438168325044
101,53,True,rct,n/a,0.0,0.0,0.0,313.64725712063944
102,53,True,rct,n/a,0.0,0.0,0.0,230.09693384599527
103,53,True,rct,n/a,0.0,0.0,0.0,176.9915393299179
104,53,True,obs,n/a,0.0,0.0,0.0,269.66054317169005
105,53,True,obs,n/a,0.0,0.0,0.0,272.0387839951322
106,53,True,rct,n/a,0.0,0.0,0.0,356.55921956828826
107,53,True,rct,n/a,0.0,0.0,0.0,436.7554634809809
108,53,True,obs,n/a,0.0,0.0,0.0,180.0440577459165
109,53,True,rct,n/a,0.0,0.0,0.0,230.56567092845756
110,53,True,obs,n/a,0.0,0.0,0.0,271.0709098030448
111,53,True,obs,n/a,0.0,0.0,0.0,198.55443950813478
112,53,True,obs,n/a,0.0,0.0,0.0,405.48480233670494
113,53,True,obs,n/a,0.0,0.0,0.0,271.9341634182667
114,53,True,obs,n/a,0.0,0.0,0.0,364.6361306412885
115,53,True,obs,n/a,0.0,0.0,0.0,227.92354214798826
116,53,True,obs,n/a,0.0,0.0,0.0,249.20643081783635
117,53,True,obs,n/a,0.0,0.0,0.0,235.01623430747696
118,53,True,obs,n/a,0.0,0.0,0.0,271.66666482016245
119,53,True,obs,n/a,0.0,0.0,0.0,291.59969493330664
120,53,True,obs,n/a,0.0,0.0,0.0,191.88854147469274
121,53,True,rct,n/a,0.0,0.0,0.0,268.7923219765908
122,53,True,rct,n/a,0.0,0.0,0.0,196.65091422558342
123,53,True,obs,n/a,0.0,0.0,0.0,320.4845793508495
124,53,True,obs,n/a,0.0,0.0,0.0,205.74699316210229
125,53,True,rct,n/a,0.0,0.0,0.0,325.5828406733927
126,53,True,rct,n/a,0.0,0.0,0.0,320.38313114081643
127,53,True,rct,n/a,0.0,0.0,0.0,216.1307459393954
128,53,True,rct,n/a,0.0,0.0,0.0,253.55741198855455
129,53,True,obs,n/a,0.0,0.0,0.0,195.34823189747084
130,53,True,obs,n/a,0.0,0.0,0.0,217.2848540149638
131,53,True,rct,n/a,0.0,0.0,0.0,262.56731188395514
132,53,True,obs,n/a,0.0,0.0,0.0,265.8768277254867
133,53,True,rct,n/a,0.0,0.0,0.0,245.5679189330459
134,53,True,obs,n/a,0.0,0.0,0.0,321.983294069165
135,53,True,obs,n/a,0.0,0.0,0.0,265.3796116207602
136,53,True,obs,n/a,0.0,0.0,0.0,209.6455794806563
137,53,True,obs,n/a,0.0,0.0,0.0,248.4973471154869
138,53,True,obs,n/a,0.0,0.0,0.0,285.0294987093189
139,53,True,rct,n/a,0.0,0.0,0.0,326.7764624420706
140,53,True,rct,n/a,0.0,0.0,0.0,349.7872519064974
141,53,True,rct,n/a,0.0,0.0,0.0,315.9375863434542
142,53,True,obs,n/a,0.0,0.0,0.0,357.66462012412416
143,53,True,obs,n/a,0.0,0.0,0.0,199.15580985716997
144,53,True,obs,n/a,0.0,0.0,0.0,266.4924176719454
145,53,True,obs,n/a,0.0,0.0,0.0,195.327815451058
146,53,True,rct,n/a,0.0,0.0,0.0,167.96720820113035
147,53,True,obs,n/a,0.0,0.0,0.0,219.7263159662562
148,53,True,obs,n/a,0.0,0.0,0.0,417.99964397354177
149,53,True,rct,n/a,0.0,0.0,0.0,276.84187977097343
150,53,True,obs,n/a,0.0,0.0,0.0,422.408212624894
151,53,True,obs,n/a,0.0,0.0,0.0,288.79829978420275
152,53,True,obs,n/a,0.0,0.0,0.0,279.16652691977635
153,53,True,obs,n/a,0.0,0.0,0.0,302.5006424111009
154,53,True,obs,n/a,0.0,0.0,0.0,249.61250176418284
155,53,True,obs,n/a,0.0,0.0,0.0,255.7940166989508
156,53,True,obs,n/a,0.0,0.0,0.0,263.6732485712343
157,53,True,obs,n/a,0.0,0.0,0.0,295.3157480792823
158,53,True,obs,n/a,0.0,0.0,0.0,192.36857405035164
159,53,True,rct,n/a,0.0,0.0,0.0,249.7855635591296
160,53,True,obs,n/a,0.0,0.0,0.0,209.00731412164595
161,53,True,obs,n/a,0.0,0.0,0.0,273.7815914848994
162,53,True,obs,n/a,0.0,0.0,0.0,237.0277542144277
163,53,True,obs,n/a,0.0,0.0,0.0,255.88861130708236
164,53,True,obs,n/a,0.0,0.0,0.0,289.1259839890231
165,53,True,obs,n/a,0.0,0.0,0.0,191.40700916671742
166,53,True,obs,n/a,5.4661620182000235,5.4661620182000235,5.1411716126792095,292.712217791583
167,53,True,obs,n/a,0.0,0.0,0.0,236.23362342178538
168,53,True,obs,n/a,0.0,0.0,0.0,297.54719265207945
169,53,True,rct,n/a,0.0,0.0,0.0,387.4857448306822
170,53,True,obs,n/a,0.0,0.0,0.0,192.20705641471105
171,53,True,obs,n/a,0.0,0.0,0.0,324.8388178075764
172,53,True,obs,n/a,0.0,0.0,0.0,324.5882139844735
173,53,True,obs,n/a,0.0,0.0,0.0,294.5720143737992
174,53,True,obs,n/a,0.0,0.0,0.0,344.260195022197
175,53,True,rct,n/a,0.0,0.0,0.0,291.72857892826676
176,53,True,rct,n/a,0.0,0.0,0.0,252.66549219769982
177,53,True,obs,n/a,0.0,0.0,0.0,234.43076213261057
178,53,True,obs,n/a,0.0,0.0,0.0,306.8358454539428
179,53,True,obs,n/a,0.0,0.0,0.0,306.61848468654233
180,53,True,obs,n/a,0.0,0.0,0.0,192.85302218607225
181,53,True,rct,n/a,0.0,0.0,0.0,239.84638155263627
182,53,True,rct,n/a,0.0,0.0,0.0,290.4654038330052
183,53,True,obs,n/a,0.0,0.0,0.0,181.13734496470917
184,53,True,obs,n/a,0.0,0.0,0.0,324.5338959453057
185,53,True,obs,n/a,0.0,0.0,0.0,264.48281479815046
186,53,True,obs,n/a,0.0,0.0,0.0,254.18501055795056
187,53,True,rct,n/a,0.0,0.0,0.0,292.11374323999644
188,53,True,obs,n/a,0.0,0.0,0.0,263.44544383231425
189,53,True,rct,n/a,0.0,0.0,0.0,251.1872620769794
190,53,True,rct,n/a,0.0,0.0,0.0,378.609562183716
191,53,True,obs,n/a,0.0,0.0,0.0,329.7456958205759
192,53,True,rct,n/a,0.0,0.0,0.0,255.70846889349713
193,53,True,rct,n/a,0.0,0.0,0.0,325.21034260116033
194,53,True,obs,n/a,9.874152082402242,15.110190044579948,11.824307287566135,311.49656076054606
195,53,True,rct,n/a,0.0,0.0,0.0,356.14548135845587
196,53,True,obs,n/a,0.0,0.0,0.0,274.1868221354878
197,53,True,obs,n/a,0.0,0.0,0.0,348.9540434554872
198,53,True,obs,n/a,0.0,0.0,0.0,356.6192731010504
199,53,True,rct,n/a,0.0,0.0,0.0,281.7194888793503
200,53,True,obs,n/a,0.0,0.0,0.0,216.53654487294466
201,53,True,rct,n/a,0.0,0.0,0.0,321.63794495975213
202,53,True,rct,n/a,0.0,0.0,0.0,357.7617702350501
203,53,True,rct,n/a,0.0,0.0,0.0,346.71051502112476
204,53,True,obs,n/a,0.0,0.0,0.0,362.44949004924086
205,53,True,obs,n/a,0.0,0.0,0.0,250.67046663085955
206,53,True,obs,n/a,0.0,0.0,0.0,267.1074845056632
207,53,True,rct,n/a,0.0,0.0,0.0,386.1394075422151
208,53,True,obs,n/a,0.0,0.0,0.0,498.0543721139601
209,53,True,rct,n/a,0.0,0.0,0.0,352.7605581177738
210,53,True,rct,n/a,0.0,0.0,0.0,250.3805754488991
211,53,True,obs,n/a,0.0,0.0,0.0,219.19856292624326
212,53,True,obs,n/a,0.0,0.0,0.0,394.88554663085506
213,53,True,obs,n/a,0.0,0.0,0.0,322.16611918676875
214,53,True,obs,n/a,0.0,0.0,0.0,257.40957773538935
215,53,True,obs,n/a,0.0,0.0,0.0,312.4731195762145
216,53,True,rct,n/a,0.0,0.0,0.0,290.2544743547076
217,53,True,obs,n/a,0.0,0.0,0.0,264.71964112594026
218,53,True,obs,n/a,0.0,0.0,0.0,279.21215572156603
219,53,True,obs,n/a,0.0,0.0,0.0,216.74223486518633
220,53,True,rct,n/a,0.0,0.0,0.0,392.48712890841597
221,53,True,rct,n/a,0.0,0.0,0.0,258.2264321804991
222,53,True,rct,n/a,0.0,0.0,0.0,507.7430440707311
223,53,True,rct,n/a,0.0,0.0,0.0,417.3427449378184
224,53,True,obs,n/a,0.0,0.0,0.0,263.64767453546415
225,53,True,obs,n/a,0.0,0.0,0.0,315.70759761881317
226,53,True,obs,n/a,0.0,0.0,0.0,279.4492291971802
227,53,True,rct,n/a,0.0,0.0,0.0,398.98296750378427
228,53,True,obs,n/a,0.0,0.0,0.0,399.1914418776395
229,53,True,obs,n/a,0.0,0.0,0.0,525.297252551351
230,53,True,obs,n/a,0.0,0.0,0.0,157.4228481385701
231,53,True,obs,n/a,0.0,0.0,0.0,336.5996656049797
232,53,True,obs,n/a,0.0,0.0,0.0,250.80014877631905
233,53,True,obs,n/a,0.0,0.0,0.0,284.48637069164454
234,53,True,obs,n/a,0.0,0.0,0.0,231.6533704856616
235,53,True,rct,n/a,0.0,0.0,0.0,393.40850616970425
236,53,True,obs,n/a,0.0,0.0,0.0,473.8341840008109
237,53,True,rct,n/a,0.0,0.0,0.0,291.9450562061681
238,53,True,rct,n/a,0.0,0.0,0.0,261.0822751891137
239,53,True,obs,n/a,0.0,0.0,0.0,365.6966254251814
240,53,True,rct,n/a,0.0,0.0,0.0,328.3698453339681
241,53,True,obs,n/a,0.0,0.0,0.0,311.9292498558954
242,53,True,obs,n/a,0.0,0.0,0.0,395.3851167894777
243,53,True,rct,n/a,0.0,0.0,0.0,191.36035477304378
244,53,True,obs,n/a,0.0,0.0,0.0,446.9541398777039
245,53,True,obs,n/a,0.0,0.0,0.0,229.26705633344
246,53,True,obs,n/a,0.0,0.0,0.0,371.48130578796685
247,53,True,obs,n/a,0.0,0.0,0.0,110.32370928388679
248,53,True,rct,n/a,0.0,0.0,0.0,309.8909137104159
249,53,True,obs,n/a,0.0,0.0,0.0,419.58062755583444
250,53,True,obs,n/a,0.0,0.0,0.0,308.3695123901501
251,53,True,obs,n/a,0.0,0.0,0.0,325.45600480703024
252,53,True,obs,n/a,0.0,0.0,0.0,307.9997465781499
253,53,True,rct,n/a,0.0,0.0,0.0,484.26620224882936
254,53,True,rct,n/a,0.0,0.0,0.0,289.9113932279066
255,53,True,rct,n/a,0.0,0.0,0.0,265.9332115204529
256,53,True,obs,n/a,0.0,0.0,0.0,253.3367796371439
257,53,True,rct,n/a,0.0,0.0,0.0,448.8211203734435
258,53,True,obs,n/a,0.0,0.0,0.0,429.1463504824211
259,53,True,obs,n/a,0.0,0.0,0.0,315.6873822213421
